station_key,direction_label,month_name,time_of_day,is_weekend,functional_class,aadt_band,station_type,avg_forecast,max_forecast,avg_lower,avg_upper,avg_reliability,avg_interval_width,prediction_count
STN_0102,Westbound,August,Morning Rush (6am-10am),Weekend,Unknown,<5k,New Station (Cold-Start),245.628,303.98,66.396,453.75200000000007,0.52,387.35600000000005,5
STN_0102,Westbound,August,Night (12am-6am),Weekday,Unknown,<5k,New Station (Cold-Start),53.82181818181818,173.83,7.756363636363636,83.99727272727273,0.37454545454545457,76.24090909090908,11
STN_0102,Westbound,August,Night (12am-6am),Weekend,Unknown,<5k,New Station (Cold-Start),51.27333333333333,75.83,0.4366666666666667,110.41000000000001,0.37833333333333335,109.97333333333334,6
STN_0102,Westbound,December,Evening (7pm-12am),Weekday,Unknown,<5k,New Station (Cold-Start),132.01875,247.07,22.00875,234.48125,0.4,212.4725,8
STN_0102,Westbound,December,Evening (7pm-12am),Weekend,Unknown,<5k,New Station (Cold-Start),187.85399999999998,272.7,40.648,335.276,0.418,294.628,5
STN_0102,Westbound,December,Evening Rush (3pm-7pm),Weekday,Unknown,<5k,New Station (Cold-Start),430.53,430.53,189.94,655.79,0.5,465.84999999999997,1
STN_0102,Westbound,December,Evening Rush (3pm-7pm),Weekend,Unknown,<5k,New Station (Cold-Start),336.6028571428571,380.75,116.96285714285715,546.86,0.4785714285714286,429.8971428571428,7
STN_0102,Westbound,December,Midday (10am-3pm),Weekday,Unknown,<5k,New Station (Cold-Start),344.09250000000003,375.5,136.5625,526.32625,0.45,389.76375,8
STN_0102,Westbound,December,Midday (10am-3pm),Weekend,Unknown,<5k,New Station (Cold-Start),345.15250000000003,350.8,152.08499999999998,569.4625,0.45,417.3775,4
STN_0102,Westbound,December,Morning Rush (6am-10am),Weekday,Unknown,<5k,New Station (Cold-Start),328.584,378.08,117.622,500.31899999999996,0.49000000000000005,382.697,10
STN_0102,Westbound,December,Morning Rush (6am-10am),Weekend,Unknown,<5k,New Station (Cold-Start),166.00799999999998,275.56,32.614,325.71,0.48,293.096,5
STN_0102,Westbound,December,Night (12am-6am),Weekday,Unknown,<5k,New Station (Cold-Start),74.06375,137.81,13.3025,126.66,0.4,113.3575,8
STN_0102,Westbound,December,Night (12am-6am),Weekend,Unknown,<5k,New Station (Cold-Start),35.3625,38.84,0.0,63.87,0.3575,63.87,4
STN_0102,Westbound,February,Evening (7pm-12am),Weekday,Unknown,<5k,New Station (Cold-Start),190.142,248.07,34.757,322.493,0.492,287.736,10
STN_0102,Westbound,February,Evening (7pm-12am),Weekend,Unknown,<5k,New Station (Cold-Start),130.92833333333334,181.63,24.326666666666668,241.23166666666665,0.45999999999999996,216.905,6
STN_0102,Westbound,February,Evening Rush (3pm-7pm),Weekday,Unknown,<5k,Established Station,441.6585714285714,528.4,200.72714285714284,654.7714285714285,0.55,454.0442857142857,7
STN_0102,Westbound,February,Evening Rush (3pm-7pm),Weekday,Unknown,<5k,New Station (Cold-Start),444.79499999999996,445.94,204.21,670.065,0.5,465.855,2
STN_0102,Westbound,February,Evening Rush (3pm-7pm),Weekend,Unknown,<5k,Established Station,326.115,380.18,107.805,535.3375,0.55,427.53249999999997,4
STN_0102,Westbound,February,Midday (10am-3pm),Weekday,Unknown,<5k,New Station (Cold-Start),352.40625,405.25,144.875,534.63625,0.5,389.76124999999996,8
STN_0102,Westbound,February,Midday (10am-3pm),Weekend,Unknown,<5k,New Station (Cold-Start),404.78,404.78,183.37,616.41,0.5,433.03999999999996,1
STN_0102,Westbound,February,Morning Rush (6am-10am),Weekday,Unknown,<5k,Established Station,350.47200000000004,393.59,126.43400000000001,529.948,0.55,403.514,5
STN_0102,Westbound,February,Morning Rush (6am-10am),Weekday,Unknown,<5k,New Station (Cold-Start),272.24333333333334,277.47,48.20666666666667,451.71999999999997,0.5,403.5133333333333,3
STN_0102,Westbound,February,Morning Rush (6am-10am),Weekend,Unknown,<5k,Established Station,259.6,279.79,58.650000000000006,491.93,0.55,433.28,2
STN_0102,Westbound,February,Night (12am-6am),Weekday,Unknown,<5k,New Station (Cold-Start),44.1525,130.59,4.30375,81.0075,0.41125,76.70375,8
STN_0102,Westbound,February,Night (12am-6am),Weekend,Unknown,<5k,New Station (Cold-Start),30.583333333333332,47.95,2.893333333333333,59.093333333333334,0.43,56.199999999999996,3
STN_0102,Westbound,January,Evening (7pm-12am),Weekday,Unknown,<5k,New Station (Cold-Start),119.40166666666666,223.81,9.201666666666666,227.53666666666666,0.45999999999999996,218.335,6
STN_0102,Westbound,January,Evening (7pm-12am),Weekend,Unknown,<5k,New Station (Cold-Start),162.11,162.11,36.21,270.19,0.5,233.98,1
STN_0102,Westbound,January,Evening Rush (3pm-7pm),Weekday,Unknown,<5k,Established Station,407.248,426.45,175.83200000000002,621.704,0.55,445.872,5
STN_0102,Westbound,January,Evening Rush (3pm-7pm),Weekend,Unknown,<5k,Established Station,311.3,311.3,89.9,522.94,0.55,433.0400000000001,1
STN_0102,Westbound,January,Midday (10am-3pm),Weekday,Unknown,<5k,New Station (Cold-Start),362.2185714285714,395.33,149.96714285714285,550.5971428571429,0.5,400.63,7
STN_0102,Westbound,January,Midday (10am-3pm),Weekend,Unknown,<5k,New Station (Cold-Start),365.24888888888887,387.6,169.03666666666666,588.1544444444445,0.5,419.11777777777775,9
STN_0102,Westbound,January,Morning Rush (6am-10am),Weekday,Unknown,<5k,Established Station,371.21555555555557,402.83,147.17555555555555,550.6922222222222,0.55,403.51666666666665,9
STN_0102,Westbound,January,Morning Rush (6am-10am),Weekday,Unknown,<5k,New Station (Cold-Start),262.425,269.24,38.385000000000005,441.895,0.5,403.51,2
STN_0102,Westbound,January,Morning Rush (6am-10am),Weekend,Unknown,<5k,Established Station,201.6242857142857,284.66,47.20857142857143,382.08142857142855,0.55,334.8728571428571,7
STN_0102,Westbound,January,Night (12am-6am),Weekday,Unknown,<5k,New Station (Cold-Start),72.44125,139.12,14.2675,119.7875,0.4375,105.52,8
STN_0102,Westbound,January,Night (12am-6am),Weekend,Unknown,<5k,New Station (Cold-Start),36.775,46.14,2.435,65.28166666666667,0.4166666666666667,62.846666666666664,6
STN_0102,Westbound,July,Evening (7pm-12am),Weekday,Unknown,<5k,New Station (Cold-Start),196.49166666666667,263.91,47.085,329.0233333333333,0.44333333333333336,281.93833333333333,6
STN_0102,Westbound,July,Evening (7pm-12am),Weekend,Unknown,<5k,New Station (Cold-Start),217.815,354.72,61.787499999999994,375.07,0.43,313.2825,4
STN_0102,Westbound,July,Evening Rush (3pm-7pm),Weekday,Unknown,<5k,New Station (Cold-Start),531.275,605.24,266.56,741.0350000000001,0.495,474.475,4
STN_0102,Westbound,July,Evening Rush (3pm-7pm),Weekend,Unknown,<5k,New Station (Cold-Start),440.12,440.12,218.71,651.75,0.47,433.03999999999996,1
STN_0102,Westbound,July,Midday (10am-3pm),Weekday,Unknown,<5k,New Station (Cold-Start),465.87700000000007,552.58,213.452,674.605,0.4699999999999999,461.15299999999996,10
STN_0102,Westbound,July,Midday (10am-3pm),Weekend,Unknown,<5k,New Station (Cold-Start),477.19,503.48,226.84499999999997,751.0699999999999,0.47,524.225,2
STN_0102,Westbound,July,Morning Rush (6am-10am),Weekday,Unknown,<5k,New Station (Cold-Start),426.3954545454546,472.34,202.35636363636365,605.8718181818182,0.5109090909090909,403.51545454545453,11
STN_0102,Westbound,July,Morning Rush (6am-10am),Weekend,Unknown,<5k,New Station (Cold-Start),121.80250000000001,157.72,29.4225,233.08249999999998,0.4825,203.66,4
STN_0102,Westbound,July,Night (12am-6am),Weekday,Unknown,<5k,New Station (Cold-Start),69.13727272727273,180.6,15.758181818181818,106.94636363636364,0.3909090909090909,91.18818181818182,11
STN_0102,Westbound,July,Night (12am-6am),Weekend,Unknown,<5k,New Station (Cold-Start),47.836,57.46,4.928,88.594,0.386,83.666,5
STN_0102,Westbound,June,Evening (7pm-12am),Weekday,Unknown,<5k,New Station (Cold-Start),239.548,390.0,87.794,376.45799999999997,0.46799999999999997,288.664,5
STN_0102,Westbound,June,Evening (7pm-12am),Weekend,Unknown,<5k,New Station (Cold-Start),225.788,306.45,39.208000000000006,409.892,0.484,370.684,5
STN_0102,Westbound,June,Evening Rush (3pm-7pm),Weekday,Unknown,<5k,Established Station,511.62399999999997,564.62,232.914,729.092,0.55,496.17800000000005,5
STN_0102,Westbound,June,Evening Rush (3pm-7pm),Weekday,Unknown,<5k,New Station (Cold-Start),554.63,599.46,219.935,802.9200000000001,0.5,582.985,4
STN_0102,Westbound,June,Evening Rush (3pm-7pm),Weekend,Unknown,<5k,Established Station,406.4666666666667,415.74,189.1866666666667,614.8833333333333,0.55,425.69666666666666,3
STN_0102,Westbound,June,Midday (10am-3pm),Weekday,Unknown,<5k,New Station (Cold-Start),469.41875000000005,547.32,221.83375,678.92375,0.5,457.09000000000003,8
STN_0102,Westbound,June,Midday (10am-3pm),Weekend,Unknown,<5k,New Station (Cold-Start),463.65000000000003,499.0,270.58666666666664,687.96,0.5,417.3733333333333,3
STN_0102,Westbound,June,Morning Rush (6am-10am),Weekday,Unknown,<5k,Established Station,451.075,495.5,227.035,630.5450000000001,0.55,403.51,2
STN_0102,Westbound,June,Morning Rush (6am-10am),Weekday,Unknown,<5k,New Station (Cold-Start),325.61333333333334,333.38,101.57333333333334,505.0933333333333,0.5,403.52,3
STN_0102,Westbound,June,Morning Rush (6am-10am),Weekend,Unknown,<5k,Established Station,301.0125,352.46,100.0625,533.3425,0.55,433.28000000000003,4
STN_0102,Westbound,June,Morning Rush (6am-10am),Weekend,Unknown,<5k,New Station (Cold-Start),102.4,102.4,10.01,213.68,0.5,203.67000000000002,2
STN_0102,Westbound,June,Night (12am-6am),Weekday,Unknown,<5k,New Station (Cold-Start),92.69875,178.84,27.8125,140.04874999999998,0.4375,112.23625,8
STN_0102,Westbound,June,Night (12am-6am),Weekend,Unknown,<5k,New Station (Cold-Start),58.19,78.12,2.6283333333333334,117.32666666666667,0.4166666666666667,114.69833333333332,6
STN_0102,Westbound,March,Evening (7pm-12am),Weekday,Unknown,<5k,New Station (Cold-Start),149.512,254.81,25.134,269.262,0.45199999999999996,244.128,5
STN_0102,Westbound,March,Evening (7pm-12am),Weekend,Unknown,<5k,New Station (Cold-Start),252.865,298.54,44.76,454.855,0.5,410.095,2
STN_0102,Westbound,March,Evening Rush (3pm-7pm),Weekday,Unknown,<5k,Established Station,465.36571428571426,552.7,197.54571428571427,685.0585714285714,0.55,487.5128571428572,7
STN_0102,Westbound,March,Evening Rush (3pm-7pm),Weekday,Unknown,<5k,New Station (Cold-Start),477.36,493.87,236.77499999999998,702.625,0.5,465.85,2
STN_0102,Westbound,March,Evening Rush (3pm-7pm),Weekend,Unknown,<5k,Established Station,346.38,383.31,131.17000000000002,553.195,0.55,422.02500000000003,2
STN_0102,Westbound,March,Midday (10am-3pm),Weekday,Unknown,<5k,New Station (Cold-Start),382.1042857142857,434.01,169.84714285714287,570.4814285714285,0.5,400.63428571428574,7
STN_0102,Westbound,March,Midday (10am-3pm),Weekend,Unknown,<5k,New Station (Cold-Start),419.6766666666667,441.12,217.16333333333333,639.7633333333333,0.5,422.59999999999997,3
STN_0102,Westbound,March,Morning Rush (6am-10am),Weekday,Unknown,<5k,Established Station,408.21400000000006,422.85,184.174,587.692,0.55,403.51800000000003,5
STN_0102,Westbound,March,Morning Rush (6am-10am),Weekend,Unknown,<5k,Established Station,234.18833333333336,314.08,69.42666666666666,426.16833333333335,0.55,356.7416666666666,6
STN_0102,Westbound,March,Morning Rush (6am-10am),Weekend,Unknown,<5k,New Station (Cold-Start),101.98,101.98,9.6,213.26,0.5,203.66,1
STN_0102,Westbound,March,Night (12am-6am),Weekday,Unknown,<5k,New Station (Cold-Start),42.138,147.26,5.11,76.89399999999999,0.42299999999999993,71.784,10
STN_0102,Westbound,March,Night (12am-6am),Weekend,Unknown,<5k,New Station (Cold-Start),30.689999999999998,35.3,0.0,59.195,0.42,59.195,2
STN_0102,Westbound,May,Evening (7pm-12am),Weekday,Unknown,<5k,New Station (Cold-Start),301.96500000000003,359.12,121.49,458.0425,0.5,336.5525,4
STN_0102,Westbound,May,Evening (7pm-12am),Weekend,Unknown,<5k,New Station (Cold-Start),112.44,112.44,8.57,224.96,0.42,216.39000000000001,1
STN_0102,Westbound,May,Evening Rush (3pm-7pm),Weekday,Unknown,<5k,Established Station,495.904,595.55,245.18200000000002,697.956,0.55,452.774,5
STN_0102,Westbound,May,Evening Rush (3pm-7pm),Weekday,Unknown,<5k,New Station (Cold-Start),524.51,524.51,189.82,772.81,0.5,582.99,1
STN_0102,Westbound,May,Evening Rush (3pm-7pm),Weekend,Unknown,<5k,Established Station,393.51,393.51,172.1,605.14,0.55,433.03999999999996,1
STN_0102,Westbound,May,Evening Rush (3pm-7pm),Weekend,Unknown,<5k,New Station (Cold-Start),487.25,487.25,265.85,698.89,0.5,433.03999999999996,2
STN_0102,Westbound,May,Midday (10am-3pm),Weekday,Unknown,<5k,New Station (Cold-Start),450.34625,515.38,226.92125,640.835,0.5,413.91375,8
STN_0102,Westbound,May,Midday (10am-3pm),Weekend,Unknown,<5k,New Station (Cold-Start),472.9533333333333,497.89,270.44,693.04,0.5,422.6000000000001,3
STN_0102,Westbound,May,Morning Rush (6am-10am),Weekday,Unknown,<5k,Established Station,443.76142857142855,495.16,219.72285714285712,623.2357142857143,0.55,403.5128571428571,7
STN_0102,Westbound,May,Morning Rush (6am-10am),Weekend,Unknown,<5k,Established Station,260.1375,311.76,86.33,462.205,0.55,375.875,4
STN_0102,Westbound,May,Night (12am-6am),Weekday,Unknown,<5k,New Station (Cold-Start),61.50625,173.12,10.51,98.36250000000001,0.39875,87.8525,8
STN_0102,Westbound,May,Night (12am-6am),Weekend,Unknown,<5k,New Station (Cold-Start),44.55666666666667,56.78,0.0,93.48333333333333,0.4466666666666666,93.48333333333333,3
STN_0102,Westbound,November,Evening (7pm-12am),Weekday,Unknown,<5k,New Station (Cold-Start),166.89666666666668,213.37,11.63,309.52,0.42333333333333334,297.89000000000004,3
STN_0102,Westbound,November,Evening (7pm-12am),Weekend,Unknown,<5k,New Station (Cold-Start),170.1825,240.26,34.5175,303.965,0.41000000000000003,269.4475,4
STN_0102,Westbound,November,Evening Rush (3pm-7pm),Weekday,Unknown,<5k,New Station (Cold-Start),368.705,412.0,139.57999999999998,580.4575,0.5,440.87750000000005,4
STN_0102,Westbound,November,Evening Rush (3pm-7pm),Weekend,Unknown,<5k,New Station (Cold-Start),311.385,338.58,89.975,523.015,0.475,433.03999999999996,4
STN_0102,Westbound,November,Midday (10am-3pm),Weekday,Unknown,<5k,New Station (Cold-Start),308.44,363.26,89.89,505.01500000000004,0.45,415.125,6
STN_0102,Westbound,November,Midday (10am-3pm),Weekend,Unknown,<5k,New Station (Cold-Start),345.47,346.57,138.23499999999999,563.44,0.45,425.20500000000004,2
STN_0102,Westbound,November,Morning Rush (6am-10am),Weekday,Unknown,<5k,New Station (Cold-Start),284.7975,326.06,61.83,464.275,0.4875,402.445,4
STN_0102,Westbound,November,Morning Rush (6am-10am),Weekend,Unknown,<5k,New Station (Cold-Start),129.5375,177.49,38.83,240.8175,0.4875,201.9875,4
STN_0102,Westbound,November,Night (12am-6am),Weekday,Unknown,<5k,New Station (Cold-Start),33.254000000000005,54.83,0.0,68.01,0.33999999999999997,68.01,5
STN_0102,Westbound,November,Night (12am-6am),Weekend,Unknown,<5k,New Station (Cold-Start),34.86666666666667,50.52,0.0,73.585,0.35333333333333333,73.585,6
STN_0102,Westbound,October,Evening (7pm-12am),Weekday,Unknown,<5k,New Station (Cold-Start),144.9825,313.25,30.843333333333334,253.96916666666667,0.39666666666666667,223.12583333333336,12
STN_0102,Westbound,October,Evening (7pm-12am),Weekend,Unknown,<5k,New Station (Cold-Start),190.796,259.83,44.862,339.104,0.40199999999999997,294.242,5
STN_0102,Westbound,October,Evening Rush (3pm-7pm),Weekday,Unknown,<5k,New Station (Cold-Start),483.8614285714286,492.85,243.27714285714288,709.1285714285714,0.4642857142857143,465.8514285714286,7
STN_0102,Westbound,October,Evening Rush (3pm-7pm),Weekend,Unknown,<5k,New Station (Cold-Start),377.8825,429.7,159.575,587.11,0.4625,427.535,4
STN_0102,Westbound,October,Midday (10am-3pm),Weekday,Unknown,<5k,New Station (Cold-Start),402.76444444444445,475.88,187.88888888888889,594.5588888888889,0.44999999999999996,406.67,9
STN_0102,Westbound,October,Midday (10am-3pm),Weekend,Unknown,<5k,New Station (Cold-Start),364.75,390.38,164.5975,585.8925,0.45,421.295,4
STN_0102,Westbound,October,Morning Rush (6am-10am),Weekday,Unknown,<5k,New Station (Cold-Start),407.6385714285715,429.49,183.6,587.1128571428571,0.5,403.5128571428572,7
STN_0102,Westbound,October,Morning Rush (6am-10am),Weekend,Unknown,<5k,New Station (Cold-Start),160.99,230.39,14.72,332.795,0.475,318.07500000000005,2
STN_0102,Westbound,October,Night (12am-6am),Weekday,Unknown,<5k,New Station (Cold-Start),72.1725,151.1,16.0025,111.651875,0.373125,95.649375,16
STN_0102,Westbound,October,Night (12am-6am),Weekend,Unknown,<5k,New Station (Cold-Start),50.43,65.7,0.0,109.57,0.41000000000000003,109.57,2
STN_0102,Westbound,September,Evening (7pm-12am),Weekday,Unknown,<5k,New Station (Cold-Start),229.16125,342.62,62.12125,374.51625,0.45999999999999996,312.39500000000004,8
STN_0102,Westbound,September,Evening (7pm-12am),Weekend,Unknown,<5k,New Station (Cold-Start),221.632,310.36,54.672000000000004,387.836,0.438,333.16400000000004,5
STN_0102,Westbound,September,Evening Rush (3pm-7pm),Weekday,Unknown,<5k,New Station (Cold-Start),463.1842857142857,498.79,229.14857142857142,680.7328571428571,0.5128571428571428,451.58428571428567,7
STN_0102,Westbound,September,Evening Rush (3pm-7pm),Weekend,Unknown,<5k,New Station (Cold-Start),392.55,392.55,171.14,604.18,0.52,433.03999999999996,1
STN_0102,Westbound,September,Midday (10am-3pm),Weekday,Unknown,<5k,New Station (Cold-Start),382.68,412.55,168.536,573.516,0.4699999999999999,404.98,5
STN_0102,Westbound,September,Midday (10am-3pm),Weekend,Unknown,<5k,New Station (Cold-Start),427.15,440.37,227.0,648.2925,0.47,421.29249999999996,4
STN_0102,Westbound,September,Morning Rush (6am-10am),Weekday,Unknown,<5k,New Station (Cold-Start),347.93875,422.58,123.89999999999999,527.4175,0.50125,403.51750000000004,8
STN_0102,Westbound,September,Morning Rush (6am-10am),Weekend,Unknown,<5k,New Station (Cold-Start),180.234,311.66,45.035999999999994,339.934,0.51,294.898,5
STN_0102,Westbound,September,Night (12am-6am),Weekday,Unknown,<5k,New Station (Cold-Start),91.25714285714285,155.18,23.044285714285714,141.6042857142857,0.41714285714285715,118.55999999999999,7
STN_0102,Westbound,September,Night (12am-6am),Weekend,Unknown,<5k,New Station (Cold-Start),44.163333333333334,55.98,2.3000000000000003,93.08999999999999,0.3566666666666667,90.79,3
STN_0103,Eastbound,August,Evening (7pm-12am),Weekday,Other Principal Arterials,10k-25k,Established Station,196.44625,363.19,95.943125,281.46125,0.69,185.518125,16
STN_0103,Eastbound,August,Evening (7pm-12am),Weekend,Other Principal Arterials,10k-25k,Established Station,158.152,310.41,67.96799999999999,246.914,0.6719999999999999,178.946,10
STN_0103,Eastbound,August,Evening Rush (3pm-7pm),Weekday,Other Principal Arterials,10k-25k,Established Station,685.2790476190477,795.08,458.01238095238097,833.8390476190476,0.7485714285714286,375.8266666666667,21
STN_0103,Eastbound,August,Evening Rush (3pm-7pm),Weekend,Other Principal Arterials,10k-25k,Established Station,477.2900000000001,595.7,325.98777777777775,631.8344444444444,0.7644444444444445,305.8466666666667,9
STN_0103,Eastbound,August,Midday (10am-3pm),Weekday,Other Principal Arterials,10k-25k,Established Station,816.7019230769231,928.46,575.3326923076922,953.4142307692308,0.72,378.0815384615385,26
STN_0103,Eastbound,August,Midday (10am-3pm),Weekend,Other Principal Arterials,10k-25k,Established Station,678.63,761.72,476.16999999999996,896.885,0.72,420.715,10
STN_0103,Eastbound,August,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,Established Station,675.4233333333333,849.37,421.8838095238095,834.7047619047619,0.7652380952380953,412.82095238095235,21
STN_0103,Eastbound,August,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,Established Station,363.9425,629.2,219.68624999999997,545.125,0.7575000000000001,325.43875,8
STN_0103,Eastbound,August,Night (12am-6am),Weekday,Other Principal Arterials,10k-25k,Established Station,39.3296,84.98,3.9388,63.471199999999996,0.6347999999999999,59.532399999999996,25
STN_0103,Eastbound,August,Night (12am-6am),Weekend,Other Principal Arterials,10k-25k,Established Station,39.99066666666667,111.46,4.887333333333333,70.62333333333332,0.6373333333333334,65.736,15
STN_0103,Eastbound,December,Evening (7pm-12am),Weekday,Other Principal Arterials,10k-25k,Established Station,106.76380952380953,317.02,36.453809523809525,167.41476190476192,0.6619047619047619,130.96095238095236,21
STN_0103,Eastbound,December,Evening (7pm-12am),Weekend,Other Principal Arterials,10k-25k,Established Station,133.17363636363638,330.56,51.210909090909084,209.51636363636362,0.6563636363636364,158.30545454545455,11
STN_0103,Eastbound,December,Evening Rush (3pm-7pm),Weekday,Other Principal Arterials,10k-25k,Established Station,541.932,675.01,345.9173333333334,676.7006666666667,0.74,330.78333333333336,15
STN_0103,Eastbound,December,Evening Rush (3pm-7pm),Weekend,Other Principal Arterials,10k-25k,Established Station,456.412,490.75,307.174,595.8720000000001,0.75,288.698,5
STN_0103,Eastbound,December,Midday (10am-3pm),Weekday,Other Principal Arterials,10k-25k,Established Station,698.1214285714285,813.78,456.8714285714285,835.2819047619047,0.7,378.4104761904762,21
STN_0103,Eastbound,December,Midday (10am-3pm),Weekend,Other Principal Arterials,10k-25k,Established Station,574.5972727272728,644.84,376.97818181818184,785.6872727272727,0.7,408.70909090909095,11
STN_0103,Eastbound,December,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,Established Station,617.0141666666667,753.96,362.20250000000004,776.9166666666666,0.75,414.71416666666664,12
STN_0103,Eastbound,December,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,Established Station,312.77230769230766,553.43,179.8946153846154,479.4861538461538,0.7384615384615384,299.59153846153845,13
STN_0103,Eastbound,December,Night (12am-6am),Weekday,Other Principal Arterials,10k-25k,Established Station,30.335714285714285,78.08,1.9607142857142856,50.65785714285715,0.6171428571428572,48.69714285714286,28
STN_0103,Eastbound,December,Night (12am-6am),Weekend,Other Principal Arterials,10k-25k,Established Station,34.04777777777778,99.12,3.223333333333333,60.20666666666667,0.6088888888888888,56.983333333333334,9
STN_0103,Eastbound,July,Evening (7pm-12am),Weekday,Other Principal Arterials,10k-25k,Established Station,152.91464285714284,366.28,66.37964285714285,222.68321428571429,0.6914285714285714,156.30357142857142,28
STN_0103,Eastbound,July,Evening (7pm-12am),Weekend,Other Principal Arterials,10k-25k,Established Station,268.5457142857143,375.37,138.4142857142857,393.88571428571424,0.7085714285714285,255.47142857142856,7
STN_0103,Eastbound,July,Evening Rush (3pm-7pm),Weekday,Other Principal Arterials,10k-25k,Established Station,660.165,771.65,437.095625,811.40625,0.760625,374.310625,16
STN_0103,Eastbound,July,Evening Rush (3pm-7pm),Weekend,Other Principal Arterials,10k-25k,Established Station,545.43,600.65,375.06,745.5024999999999,0.745,370.4425,4
STN_0103,Eastbound,July,Midday (10am-3pm),Weekday,Other Principal Arterials,10k-25k,Established Station,813.4887096774194,937.15,572.3180645161291,950.9496774193548,0.72,378.6316129032258,31
STN_0103,Eastbound,July,Midday (10am-3pm),Weekend,Other Principal Arterials,10k-25k,Established Station,664.4490909090908,768.02,468.02818181818185,883.7936363636363,0.72,415.76545454545453,11
STN_0103,Eastbound,July,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,Established Station,641.5395000000001,857.5,399.205,795.3695,0.76,396.1645,20
STN_0103,Eastbound,July,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,Established Station,209.356,394.21,122.80200000000002,319.808,0.74,197.006,5
STN_0103,Eastbound,July,Night (12am-6am),Weekday,Other Principal Arterials,10k-25k,Established Station,36.35657142857143,85.76,3.8717142857142854,57.05285714285714,0.6305714285714286,53.18114285714285,35
STN_0103,Eastbound,July,Night (12am-6am),Weekend,Other Principal Arterials,10k-25k,Established Station,47.75,112.46,8.223636363636365,79.60454545454546,0.6436363636363637,71.38090909090909,11
STN_0103,Eastbound,November,Evening (7pm-12am),Weekday,Other Principal Arterials,10k-25k,Established Station,102.26285714285714,210.65,27.232857142857142,163.25142857142856,0.6714285714285715,136.01857142857142,14
STN_0103,Eastbound,November,Evening (7pm-12am),Weekend,Other Principal Arterials,10k-25k,Established Station,156.82333333333335,218.1,59.833333333333336,249.83,0.6733333333333333,189.99666666666667,3
STN_0103,Eastbound,November,Evening Rush (3pm-7pm),Weekday,Other Principal Arterials,10k-25k,Established Station,481.11533333333335,545.65,295.25533333333334,627.4153333333333,0.73,332.15999999999997,15
STN_0103,Eastbound,November,Evening Rush (3pm-7pm),Weekend,Other Principal Arterials,10k-25k,Established Station,359.97875,395.09,211.83375,498.69124999999997,0.74375,286.85749999999996,8
STN_0103,Eastbound,November,Midday (10am-3pm),Weekday,Other Principal Arterials,10k-25k,Established Station,540.6672727272727,636.13,322.1727272727273,676.2290909090909,0.7,354.05636363636364,11
STN_0103,Eastbound,November,Midday (10am-3pm),Weekend,Other Principal Arterials,10k-25k,Established Station,489.08000000000004,507.69,326.105,675.585,0.7,349.48,2
STN_0103,Eastbound,November,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,Established Station,420.2153333333333,588.54,220.65533333333332,553.2446666666667,0.7366666666666667,332.58933333333334,15
STN_0103,Eastbound,November,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,Established Station,259.1225,376.87,147.96499999999997,398.5475,0.7375,250.58250000000004,4
STN_0103,Eastbound,November,Night (12am-6am),Weekday,Other Principal Arterials,10k-25k,Established Station,33.295625,62.33,2.65,52.91625,0.61,50.26625,16
STN_0103,Eastbound,November,Night (12am-6am),Weekend,Other Principal Arterials,10k-25k,Established Station,34.91111111111111,57.61,6.473333333333334,56.593333333333334,0.6411111111111111,50.12,9
STN_0103,Eastbound,October,Evening (7pm-12am),Weekday,Other Principal Arterials,10k-25k,Established Station,154.84,330.86,61.152608695652184,229.75130434782608,0.6826086956521739,168.59869565217392,23
STN_0103,Eastbound,October,Evening (7pm-12am),Weekend,Other Principal Arterials,10k-25k,Established Station,185.072,341.19,89.15700000000001,271.619,0.6759999999999999,182.462,10
STN_0103,Eastbound,October,Evening Rush (3pm-7pm),Weekday,Other Principal Arterials,10k-25k,Established Station,615.7505263157894,721.08,394.6068421052631,760.4184210526316,0.7394736842105264,365.81157894736845,19
STN_0103,Eastbound,October,Evening Rush (3pm-7pm),Weekend,Other Principal Arterials,10k-25k,Established Station,431.1133333333333,471.57,286.2366666666667,567.5883333333333,0.7416666666666667,281.35166666666663,6
STN_0103,Eastbound,October,Midday (10am-3pm),Weekday,Other Principal Arterials,10k-25k,Established Station,722.9573684210527,839.87,482.2294736842106,862.0805263157895,0.7,379.85105263157897,19
STN_0103,Eastbound,October,Midday (10am-3pm),Weekend,Other Principal Arterials,10k-25k,Established Station,566.005,666.59,383.50625,754.7125,0.7,371.20625,8
STN_0103,Eastbound,October,Morning Rush (6am-10am),Weekday,Other Principal Arterials,10k-25k,Established Station,524.3577272727272,775.6,304.3818181818182,667.3145454545455,0.7295454545454546,362.9327272727273,22
STN_0103,Eastbound,October,Morning Rush (6am-10am),Weekend,Other Principal Arterials,10k-25k,Established Station,397.4866666666667,500.74,224.62666666666667,613.2866666666667,0.75,388.66,3
